0,-0.78566,-0.83659,-0.1,0.2,0.01,0.009917,-50
0.1,-0.010359,-0.18549,-0.1,0.2,1.1e-05,-8.3e-05,-50
0.2,0.19124,-0.014701,-0.1,0.2,-0.009988,0.009913,-50
0.3,0.14109,-0.006955,-0.1,0.2,-0.019988,0.019913,-50
0.4,0.054437,-0.000532,-0.1,0.2,-0.019228,0.029913,-50
0.5,-0.02441,0.009353,-0.1,0.2,-0.016133,0.039911,-50
0.6,-0.060347,0.02862,-0.1,0.2,-0.018493,0.049911,-50
0.7,-0.068225,0.050374,-0.1,0.2,-0.019725,0.059911,-50
0.8,-0.071976,0.069787,-0.1,0.2,-0.024237,0.069911,-50
0.9,-0.073123,0.089455,-0.1,0.2,-0.025701,0.079911,-50
1,-0.080874,0.10475,-0.1,0.2,-0.027975,0.089908,-50
1.1,-0.082364,0.12432,-0.1,0.2,-0.03197,0.099908,-50
1.2,-0.085314,0.14282,-0.1,0.2,-0.033361,0.10991,-50
1.3,-0.090076,0.16065,-0.1,0.2,-0.037365,0.11798,-50
1.4,-0.091263,0.1782,-0.1,0.2,-0.036478,0.11948,-50
1.5,-0.099433,0.19258,-0.1,0.2,-0.035006,0.1178,-50
1.6,-0.099976,0.20026,-0.1,0.2,-0.036078,0.11735,-50
1.7,-0.098232,0.20017,-0.1,0.2,-0.035721,0.11833,-50
1.8,-0.10223,0.19903,-0.1,0.2,-0.034263,0.1174,-50
1.9,-0.10084,0.20116,-0.1,0.2,-0.036093,0.11706,-50
2,-0.097939,0.19981,-0.1,0.2,-0.035245,0.11866,-50
2.1,-0.099893,0.19904,-0.1,0.2,-0.036421,0.11744,-50
2.2,-0.10015,0.20136,-0.1,0.2,-0.033966,0.11739,-50
2.3,-0.10326,0.1996,-0.1,0.2,-0.035433,0.11721,-50
2.4,-0.096962,0.19981,-0.1,0.2,-0.036667,0.11881,-50
2.5,-0.098784,0.19913,-0.1,0.2,-0.03523,0.11788,-50
2.6,-0.10245,0.20005,-0.1,0.2,-0.034821,0.11767,-50
2.7,-0.098921,0.20055,-0.1,0.2,-0.036988,0.11799,-50
2.8,-0.097705,0.2,-0.1,0.2,-0.035133,0.1183,-50
2.9,-0.10365,0.19936,-0.1,0.2,-0.034419,0.11711,-50
3,-0.10113,0.20086,-0.1,0.2,-0.035337,0.11758,-50
3.1,-0.096977,0.2017,-0.1,0.2,-0.036629,0.11684,-50
3.2,-0.097861,0.20019,-0.1,0.2,-0.035347,0.1181,-50
3.3,-0.1027,0.1984,-0.1,0.2,-0.034994,0.11716,-50
3.4,-0.10048,0.20109,-0.1,0.2,-0.035548,0.11701,-50
3.5,-0.099668,0.19899,-0.1,0.2,-0.035295,0.11848,-50
3.6,-0.1011,0.19783,-0.1,0.2,-0.035216,0.11823,-50
3.7,-0.097563,0.20209,-0.1,0.2,-0.037123,0.1169,-50
3.8,-0.097748,0.2012,-0.1,0.2,-0.034947,0.11819,-50
3.9,-0.10473,0.19748,-0.1,0.2,-0.034503,0.11764,-50
4,-0.10068,0.20092,-0.1,0.2,-0.035714,0.11723,-50
4.1,-0.097641,0.20086,-0.1,0.2,-0.035805,0.11791,-50
4.2,-0.099043,0.19925,-0.1,0.2,-0.035988,0.11798,-50
4.3,-0.10006,0.19927,-0.1,0.2,-0.035429,0.11823,-50
4.4,-0.10048,0.20088,-0.1,0.2,-0.035802,0.11689,-50
4.5,-0.10145,0.2009,-0.1,0.2,-0.033884,0.11747,-50
4.6,-0.10146,0.19906,-0.1,0.2,-0.036595,0.11767,-50
4.7,-0.096288,0.20037,-0.1,0.2,-0.035737,0.11823,-50
4.8,-0.10115,0.19942,-0.1,0.2,-0.035134,0.11734,-50
4.9,-0.10076,0.20056,-0.1,0.2,-0.035513,0.11755,-50
5,-0.10013,0.2,-0.1,0.2,-0.035156,0.11758,-50
5.1,-0.09832,0.19943,-0.1,0.2,-0.037165,0.1184,-50
5.2,-0.098374,0.2007,-0.1,0.2,-0.034735,0.11707,-50
5.3,-0.1026,0.20077,-0.1,0.2,-0.035581,0.11691,-50
5.4,-0.099946,0.20062,-0.1,0.2,-0.035144,0.11724,-50
5.5,-0.10057,0.19839,-0.1,0.2,-0.035666,0.1182,-50
5.6,-0.098676,0.19956,-0.1,0.2,-0.036246,0.11765,-50
5.7,-0.099761,0.20021,-0.1,0.2,-0.034941,0.11786,-50
5.8,-0.10082,0.19921,-0.1,0.2,-0.036377,0.11799,-50
5.9,-0.099248,0.20003,-0.1,0.2,-0.035013,0.1181,-50
6,-0.10054,0.20002,-0.1,0.2,-0.036436,0.11759,-50
6.1,-0.09706,0.20259,-0.1,0.2,-0.03634,0.11687,-50
6.2,-0.10198,0.20024,-0.1,0.2,-0.033984,0.11716,-50
6.3,-0.10261,0.19971,-0.1,0.2,-0.036438,0.11671,-50
6.4,-0.097328,0.20094,-0.1,0.2,-0.035468,0.11759,-50
6.5,-0.099048,0.1994,-0.1,0.2,-0.037207,0.11718,-50
6.6,-0.095306,0.20231,-0.1,0.2,-0.037591,0.11672,-50
6.7,-0.097778,0.20134,-0.1,0.2,-0.037221,0.1166,-50
6.8,-0.10047,0.20023,-0.1,0.2,-0.036808,0.11646,-50
6.9,-0.10091,0.19894,-0.1,0.2,-0.037026,0.11737,-50
7,-0.09851,0.20122,-0.1,0.2,-0.038135,0.11566,-50
7.1,-0.098144,0.2013,-0.1,0.2,-0.037002,0.11697,-50
7.2,-0.10244,0.19808,-0.1,0.2,-0.036846,0.11664,-50
7.3,-0.1019,0.19958,-0.1,0.2,-0.036191,0.11672,-50
7.4,-0.099849,0.20033,-0.1,0.2,-0.037834,0.11645,-50
7.5,-0.098159,0.20055,-0.1,0.2,-0.036624,0.11693,-50
7.6,-0.10089,0.19873,-0.1,0.2,-0.037486,0.11706,-50
7.7,-0.1005,0.20075,-0.1,0.2,-0.035893,0.1161,-50
7.8,-0.10074,0.20047,-0.1,0.2,-0.037805,0.11668,-50
7.9,-0.097123,0.19991,-0.1,0.2,-0.037644,0.11732,-50
8,-0.10091,0.19958,-0.1,0.2,-0.036446,0.11638,-50
8.1,-0.1022,0.19959,-0.1,0.2,-0.036648,0.11705,-50
8.2,-0.10021,0.1998,-0.1,0.2,-0.037012,0.1167,-50
8.3,-0.10024,0.19963,-0.1,0.2,-0.036264,0.1173,-50
8.4,-0.099263,0.2002,-0.1,0.2,-0.038139,0.11655,-50
8.5,-0.097187,0.20176,-0.1,0.2,-0.036909,0.11667,-50
8.6,-0.10157,0.19988,-0.1,0.2,-0.036824,0.1162,-50
8.7,-0.1015,0.19956,-0.1,0.2,-0.036226,0.11688,-50
8.8,-0.099409,0.19908,-0.1,0.2,-0.03832,0.11712,-50
8.9,-0.097797,0.20061,-0.1,0.2,-0.036438,0.11668,-50
9,-0.10216,0.19978,-0.1,0.2,-0.036808,0.11641,-50
9.1,-0.10051,0.20037,-0.1,0.2,-0.0364,0.11654,-50
9.2,-0.098945,0.19987,-0.1,0.2,-0.038086,0.11686,-50
9.3,-0.09894,0.20018,-0.1,0.2,-0.035913,0.11652,-50
9.4,-0.10178,0.19964,-0.1,0.2,-0.037552,0.11649,-50
9.5,-0.099277,0.20148,-0.1,0.2,-0.036003,0.11583,-50
9.6,-0.10126,0.19958,-0.1,0.2,-0.037157,0.11663,-50
9.7,-0.099111,0.19939,-0.1,0.2,-0.036742,0.11675,-50
9.8,-0.099853,0.19903,-0.1,0.2,-0.037307,0.11715,-50
9.9,-0.10091,0.19971,-0.1,0.2,-0.035722,0.11659,-50
10,-0.10003,0.20111,-0.1,-0.2,-0.045722,0.10683,-50
10.1,-0.097621,0.20137,-0.1,-0.2,-0.05204,0.09684,-50
10.2,-0.12784,0.17902,-0.1,-0.2,-0.045846,0.08684,-50
10.3,-0.16443,0.15391,-0.1,-0.2,-0.0409,0.07684,-50
10.4,-0.17213,0.13901,-0.1,-0.2,-0.037866,0.06684,-50
10.5,-0.16818,0.12159,-0.1,-0.2,-0.035309,0.05684,-50
10.6,-0.16439,0.10508,-0.1,-0.2,-0.032151,0.04684,-50
10.7,-0.16086,0.087233,-0.1,-0.2,-0.029825,0.03684,-50
10.8,-0.15418,0.071179,-0.1,-0.2,-0.028678,0.02684,-50
10.9,-0.15286,0.051868,-0.1,-0.2,-0.022982,0.01684,-50
11,-0.15218,0.033011,-0.1,-0.2,-0.022866,0.006841,-50
11.1,-0.144,0.01704,-0.1,-0.2,-0.018357,-0.003159,-50
11.2,-0.14314,-0.003043,-0.1,-0.2,-0.01722,-0.013159,-50
11.3,-0.13774,-0.019394,-0.1,-0.2,-0.013056,-0.023159,-50
11.4,-0.13634,-0.039101,-0.1,-0.2,-0.011338,-0.033159,-50
11.5,-0.1308,-0.055893,-0.1,-0.2,-0.007947,-0.043159,-50
11.6,-0.12871,-0.073861,-0.1,-0.2,-0.005513,-0.053159,-50
11.7,-0.12372,-0.089592,-0.1,-0.2,-0.003248,-0.063159,-50
11.8,-0.12062,-0.10787,-0.1,-0.2,0.000103,-0.073151,-50
11.9,-0.11891,-0.12723,-0.1,-0.2,0.003222,-0.083151,-50
12,-0.11234,-0.14238,-0.1,-0.2,0.003863,-0.093151,-50
12.1,-0.10667,-0.16017,-0.1,-0.2,0.007182,-0.10093,-50
12.2,-0.10861,-0.18156,-0.1,-0.2,0.007773,-0.10014,-50
12.3,-0.10342,-0.19596,-0.1,-0.2,0.005689,-0.099621,-50
12.4,-0.097118,-0.1985,-0.1,-0.2,0.005229,-0.099165,-50
12.5,-0.099897,-0.19964,-0.1,-0.2,0.006597,-0.099929,-50
12.6,-0.10225,-0.19947,-0.1,-0.2,0.006521,-0.10021,-50
12.7,-0.098979,-0.1997,-0.1,-0.2,0.005149,-0.099492,-50
12.8,-0.099565,-0.20114,-0.1,-0.2,0.0069,-0.099078,-50
12.9,-0.10112,-0.20119,-0.1,-0.2,0.005102,-0.099304,-50
13,-0.097284,-0.19841,-0.1,-0.2,0.00567,-0.099692,-50
13.1,-0.10168,-0.20129,-0.1,-0.2,0.006809,-0.098652,-50
13.2,-0.10145,-0.19978,-0.1,-0.2,0.005581,-0.10044,-50
13.3,-0.098364,-0.19782,-0.1,-0.2,0.00636,-0.099701,-50
13.4,-0.10228,-0.20186,-0.1,-0.2,0.006947,-0.099208,-50
13.5,-0.10183,-0.20008,-0.1,-0.2,0.006814,-0.1003,-50
13.6,-0.099062,-0.19946,-0.1,-0.2,0.00602,-0.099203,-50
13.7,-0.098716,-0.20046,-0.1,-0.2,0.006179,-0.099535,-50
13.8,-0.099429,-0.1998,-0.1,-0.2,0.00602,-0.099538,-50
13.9,-0.098315,-0.19915,-0.1,-0.2,0.005179,-0.099839,-50
14,-0.10009,-0.19933,-0.1,-0.2,0.00715,-0.10003,-50
14.1,-0.10208,-0.20146,-0.1,-0.2,0.005411,-0.099009,-50
14.2,-0.098921,-0.20049,-0.1,-0.2,0.006318,-0.099221,-50
14.3,-0.10243,-0.20131,-0.1,-0.2,0.007137,-0.098872,-50
14.4,-0.099556,-0.19843,-0.1,-0.2,0.004994,-0.10053,-50
14.5,-0.097387,-0.19935,-0.1,-0.2,0.006655,-0.098217,-50
14.6,-0.10188,-0.20218,-0.1,-0.2,0.005607,-0.099548,-50
14.7,-0.097573,-0.19808,-0.1,-0.2,0.005364,-0.099392,-50
14.8,-0.10146,-0.20009,-0.1,-0.2,0.007491,-0.099643,-50
14.9,-0.10232,-0.20109,-0.1,-0.2,0.005374,-0.098939,-50
15,-0.096952,-0.19825,0.1,-0.2,0.015353,-0.088939,-50
15.1,-0.10136,-0.19988,0.1,-0.2,0.025353,-0.085669,-50
15.2,-0.069499,-0.17729,0.1,-0.2,0.035339,-0.095638,-50
15.3,-0.028225,-0.159,0.1,-0.2,0.045319,-0.10564,-50
15.4,0.011277,-0.161,0.1,-0.2,0.054829,-0.11564,-50
15.5,0.051917,-0.17123,0.1,-0.2,0.05107,-0.12027,-50
15.6,0.089314,-0.17937,0.1,-0.2,0.051352,-0.12232,-50
15.7,0.096625,-0.19456,0.1,-0.2,0.049953,-0.11978,-50
15.8,0.099556,-0.20026,0.1,-0.2,0.05041,-0.12053,-50
15.9,0.10046,-0.2016,0.1,-0.2,0.049188,-0.11847,-50
16,0.10074,-0.20147,0.1,-0.2,0.050099,-0.11948,-50
16.1,0.099819,-0.19888,0.1,-0.2,0.049577,-0.12001,-50
16.2,0.10149,-0.1988,0.1,-0.2,0.049305,-0.11975,-50
16.3,0.099785,-0.20093,0.1,-0.2,0.050083,-0.11915,-50
16.4,0.098086,-0.20051,0.1,-0.2,0.050223,-0.12007,-50
16.5,0.099849,-0.19918,0.1,-0.2,0.049873,-0.11976,-50
16.6,0.10057,-0.20011,0.1,-0.2,0.049772,-0.11959,-50
16.7,0.10024,-0.20122,0.1,-0.2,0.049725,-0.11877,-50
16.8,0.10021,-0.20022,0.1,-0.2,0.049592,-0.11969,-50
16.9,0.10093,-0.19887,0.1,-0.2,0.049489,-0.11955,-50
17,0.101,-0.19868,0.1,-0.2,0.049193,-0.12039,-50
17.1,0.10016,-0.19962,0.1,-0.2,0.049948,-0.11958,-50
17.2,0.097973,-0.20203,0.1,-0.2,0.049975,-0.11918,-50
17.3,0.099287,-0.20026,0.1,-0.2,0.049897,-0.11977,-50
17.4,0.10015,-0.19927,0.1,-0.2,0.049938,-0.11974,-50
17.5,0.09981,-0.19984,0.1,-0.2,0.050044,-0.11981,-50
17.6,0.10005,-0.20024,0.1,-0.2,0.049752,-0.11947,-50
17.7,0.099673,-0.20027,0.1,-0.2,0.050387,-0.11969,-50
17.8,0.099917,-0.20046,0.1,-0.2,0.04939,-0.11919,-50
17.9,0.10077,-0.19934,0.1,-0.2,0.050293,-0.12006,-50
18,0.10146,-0.19751,0.1,-0.2,0.048464,-0.12098,-50
18.1,0.1016,-0.20017,0.1,-0.2,0.050403,-0.11887,-50
18.2,0.096474,-0.20271,0.1,-0.2,0.049947,-0.12004,-50
18.3,0.10044,-0.19833,0.1,-0.2,0.049849,-0.1203,-50
18.4,0.10103,-0.20046,0.1,-0.2,0.049204,-0.11905,-50
18.5,0.10039,-0.2005,0.1,-0.2,0.049902,-0.11998,-50
18.6,0.10008,-0.19938,0.1,-0.2,0.049212,-0.11979,-50
18.7,0.098291,-0.20115,0.1,-0.2,0.051412,-0.11919,-50
18.8,0.098984,-0.20053,0.1,-0.2,0.048017,-0.11974,-50
18.9,0.10311,-0.19841,0.1,-0.2,0.050935,-0.11956,-50
19,0.096957,-0.20153,0.1,-0.2,0.04945,-0.11945,-50
19.1,0.10184,-0.19946,0.1,-0.2,0.049388,-0.11933,-50
19.2,0.098188,-0.20032,0.1,-0.2,0.051418,-0.11973,-50
19.3,0.098662,-0.19987,0.1,-0.2,0.048763,-0.11966,-50
19.4,0.10261,-0.19907,0.1,-0.2,0.050507,-0.1195,-50
19.5,0.099043,-0.20095,0.1,-0.2,0.049252,-0.11945,-50
19.6,0.10156,-0.19961,0.1,-0.2,0.049721,-0.1194,-50
19.7,0.098999,-0.20135,0.1,-0.2,0.050087,-0.11873,-50
19.8,0.10025,-0.19975,0.1,-0.2,0.048997,-0.11979,-50
19.9,0.10212,-0.19856,0.1,-0.2,0.04945,-0.11927,-50
20,0.098471,-0.2002,0.1,-0.2,0.050401,-0.11997,-50
20.1,0.098418,-0.20032,0.1,-0.2,0.049835,-0.11931,-50
20.2,0.10083,-0.1998,0.1,-0.2,0.049444,-0.11976,-50
20.3,0.1013,-0.19764,0.1,-0.2,0.049679,-0.12102,-50
20.4,0.099219,-0.19994,0.1,-0.2,0.050445,-0.11959,-50
20.5,0.098691,-0.20199,0.1,-0.2,0.049475,-0.11963,-50
20.6,0.10109,-0.19987,0.1,-0.2,0.049858,-0.11965,-50
20.7,0.099429,-0.20042,0.1,-0.2,0.050032,-0.11958,-50
20.8,0.099248,-0.20039,0.1,-0.2,0.05015,-0.11955,-50
20.9,0.10021,-0.20052,0.1,-0.2,0.049517,-0.11911,-50
21,0.10204,-0.19846,0.1,-0.2,0.049082,-0.12046,-50
21.1,0.099995,-0.19958,0.1,-0.2,0.050623,-0.11928,-50
21.2,0.097089,-0.20068,0.1,-0.2,0.0502,-0.12065,-50
21.3,0.10129,-0.19922,0.1,-0.2,0.049335,-0.11934,-50
21.4,0.10108,-0.20159,0.1,-0.2,0.049664,-0.11897,-50
21.5,0.1006,-0.19988,0.1,-0.2,0.049085,-0.11988,-50
21.6,0.10008,-0.20042,0.1,-0.2,0.050219,-0.11855,-50
21.7,0.098413,-0.20012,0.1,-0.2,0.049507,-0.12042,-50
21.8,0.10187,-0.19858,0.1,-0.2,0.049192,-0.119,-50
21.9,0.098784,-0.20187,0.1,-0.2,0.050583,-0.11902,-50
22,0.099966,-0.19926,0.1,-0.2,0.04834,-0.12009,-50
22.1,0.10208,-0.19934,0.1,-0.2,0.050361,-0.11862,-50
22.2,0.096171,-0.20061,0.1,-0.2,0.050552,-0.12086,-50
22.3,0.1005,-0.19871,0.1,-0.2,0.049331,-0.11921,-50
22.4,0.10183,-0.20144,0.1,-0.2,0.049263,-0.11887,-50
22.5,0.099219,-0.20032,0.1,-0.2,0.050573,-0.11973,-50
22.6,0.10007,-0.19781,0.1,-0.2,0.048762,-0.12079,-50
22.7,0.10153,-0.19949,0.1,-0.2,0.050451,-0.11904,-50
22.8,0.098545,-0.20091,0.1,-0.2,0.048974,-0.12067,-50
22.9,0.10056,-0.1996,0.1,-0.2,0.050782,-0.11907,-50
23,0.098466,-0.20014,0.1,-0.2,0.049042,-0.12114,-50
23.1,0.10162,-0.19996,0.1,-0.2,0.050373,-0.11832,-50
23.2,0.097851,-0.20316,0.1,-0.2,0.049551,-0.1194,-50
23.3,0.10168,-0.19805,0.1,-0.2,0.04952,-0.11994,-50
23.4,0.099477,-0.19845,0.1,-0.2,0.050713,-0.12056,-50
23.5,0.098842,-0.20071,0.1,-0.2,0.049554,-0.11929,-50
23.6,0.10119,-0.20169,0.1,-0.2,0.049552,-0.11876,-50
23.7,0.10082,-0.19912,0.1,-0.2,0.049424,-0.12043,-50
23.8,0.10024,-0.1999,0.1,-0.2,0.049985,-0.11864,-50
23.9,0.097875,-0.20281,0.1,-0.2,0.050124,-0.11865,-50
24,0.10077,-0.19813,0.1,-0.2,0.049102,-0.12046,-50
24.1,0.10255,-0.19743,0.1,-0.2,0.049474,-0.11972,-50
24.2,0.09998,-0.20049,0.1,-0.2,0.049289,-0.1198,-50
24.3,0.098188,-0.20078,0.1,-0.2,0.050938,-0.11957,-50
24.4,0.097836,-0.20055,0.1,-0.2,0.049513,-0.12,-50
24.5,0.10118,-0.19954,0.1,-0.2,0.050273,-0.11937,-50
24.6,0.10016,-0.20003,0.1,-0.2,0.049207,-0.12009,-50
24.7,0.10082,-0.19943,0.1,-0.2,0.050462,-0.11954,-50
24.8,0.10009,-0.20129,0.1,-0.2,0.048392,-0.1191,-50
24.9,0.10145,-0.19931,0.1,-0.2,0.050667,-0.12002,-50
