0,-0.96807,-0.96869,-0.1,0.2,0.01,0.01,-50
0.1,-0.009924,-0.1689,-0.1,0.2,0,0.02,-50
0.2,0.19553,-0.007238,-0.1,0.2,-0.01,0.03,-50
0.3,0.16163,0.028899,-0.1,0.2,-0.02,0.04,-50
0.4,0.083707,0.042955,-0.1,0.2,-0.03,0.05,-50
0.5,0.00861,0.05559,-0.1,0.2,-0.04,0.06,-50
0.6,-0.054032,0.066681,-0.1,0.2,-0.046317,0.07,-50
0.7,-0.10747,0.077348,-0.1,0.2,-0.038291,0.08,-50
0.8,-0.14674,0.090789,-0.1,0.2,-0.036089,0.09,-50
0.9,-0.13897,0.11671,-0.1,0.2,-0.037265,0.1,-50
1,-0.12576,0.13907,-0.1,0.2,-0.037812,0.11,-50
1.1,-0.1146,0.16173,-0.1,0.2,-0.038496,0.1165,-50
1.2,-0.10728,0.18013,-0.1,0.2,-0.03823,0.11704,-50
1.3,-0.10254,0.19457,-0.1,0.2,-0.03827,0.11657,-50
1.4,-0.099761,0.19982,-0.1,0.2,-0.038443,0.11636,-50
1.5,-0.098554,0.20122,-0.1,0.2,-0.038606,0.11606,-50
1.6,-0.10089,0.20067,-0.1,0.2,-0.037889,0.11596,-50
1.7,-0.10061,0.19975,-0.1,0.2,-0.038399,0.11613,-50
1.8,-0.10028,0.19971,-0.1,0.2,-0.038089,0.11625,-50
1.9,-0.10147,0.19959,-0.1,0.2,-0.037912,0.11615,-50
2,-0.099101,0.20057,-0.1,0.2,-0.038499,0.116,-50
2.1,-0.099013,0.20096,-0.1,0.2,-0.038153,0.11582,-50
2.2,-0.10017,0.19976,-0.1,0.2,-0.038225,0.11606,-50
2.3,-0.099585,0.20005,-0.1,0.2,-0.038345,0.11593,-50
2.4,-0.09939,0.19992,-0.1,0.2,-0.0384,0.11611,-50
2.5,-0.09998,0.19929,-0.1,0.2,-0.038356,0.11633,-50
2.6,-0.10143,0.19907,-0.1,0.2,-0.037968,0.11641,-50
2.7,-0.10076,0.20032,-0.1,0.2,-0.038195,0.11601,-50
2.8,-0.10033,0.20019,-0.1,0.2,-0.037999,0.11625,-50
2.9,-0.099707,0.20066,-0.1,0.2,-0.038275,0.11581,-50
3,-0.099101,0.20003,-0.1,0.2,-0.038273,0.11627,-50
3.1,-0.098042,0.20122,-0.1,0.2,-0.038731,0.11552,-50
3.2,-0.097958,0.19959,-0.1,0.2,-0.03874,0.11651,-50
3.3,-0.099917,0.19917,-0.1,0.2,-0.038604,0.11618,-50
3.4,-0.099756,0.20006,-0.1,0.2,-0.038707,0.11622,-50
3.5,-0.10109,0.20098,-0.1,0.2,-0.03817,0.11561,-50
3.6,-0.10142,0.20028,-0.1,0.2,-0.038231,0.11582,-50
3.7,-0.1009,0.2,-0.1,0.2,-0.038163,0.11576,-50
3.8,-0.099565,0.19944,-0.1,0.2,-0.038546,0.11616,-50
3.9,-0.098769,0.19961,-0.1,0.2,-0.038691,0.11625,50
4,-0.1001,0.19958,-0.1,0.2,-0.038251,0.11619,50
4.1,-0.099101,0.20094,-0.1,0.2,-0.038888,0.11565,50
4.2,-0.098496,0.20095,-0.1,0.2,-0.038638,0.11591,50
4.3,-0.10125,0.19917,-0.1,0.2,-0.038257,0.11604,50
4.4,-0.10121,0.19807,-0.1,0.2,-0.038642,0.11706,50
4.5,-0.099341,0.20049,-0.1,0.2,-0.038649,0.11565,50
4.6,-0.099858,0.20265,-0.1,0.2,-0.038102,0.11501,50
4.7,-0.1002,0.19999,-0.1,0.2,-0.038645,0.11611,50
4.8,-0.099648,0.19898,-0.1,0.2,-0.038545,0.11601,50
4.9,-0.099819,0.20025,-0.1,0.2,-0.038535,0.11566,50
5,-0.10049,0.19955,-0.1,0.2,-0.038352,0.11622,50
5.1,-0.099111,0.20044,-0.1,0.2,-0.038927,0.11553,50
5.2,-0.099692,0.20015,-0.1,0.2,-0.038319,0.11614,50
5.3,-0.10196,0.19875,-0.1,0.2,-0.038232,0.11606,50
5.4,-0.099429,0.20021,-0.1,0.2,-0.038854,0.11607,50
5.5,-0.099194,0.20125,-0.1,0.2,-0.038303,0.11531,50
5.6,-0.10065,0.19946,-0.1,0.2,-0.03852,0.1164,50
5.7,-0.1,0.19943,-0.1,0.2,-0.038519,0.11581,50
5.8,-0.099634,0.19959,-0.1,0.2,-0.03871,0.1166,50
5.9,-0.099927,0.19962,-0.1,0.2,-0.03861,0.11621,-50
6,-0.10018,0.2003,-0.1,0.2,-0.038496,0.11618,-50
6.1,-0.098926,0.20088,-0.1,0.2,-0.038918,0.1159,-50
6.2,-0.09958,0.20102,-0.1,0.2,-0.038488,0.11573,-50
6.3,-0.10123,0.2002,-0.1,0.2,-0.038326,0.11566,-50
6.4,-0.10132,0.19851,-0.1,0.2,-0.038339,0.11642,-50
6.5,-0.098969,0.20012,-0.1,0.2,-0.03894,0.11588,-50
6.6,-0.099419,0.2008,-0.1,0.2,-0.038375,0.11588,-50
6.7,-0.10088,0.19881,-0.1,0.2,-0.0385,0.11637,-50
6.8,-0.10083,0.19983,-0.1,0.2,-0.038308,0.116,-50
6.9,-0.10005,0.20008,-0.1,0.2,-0.038598,0.11627,50
7,-0.099438,0.20028,-0.1,0.2,-0.038545,0.11597,50
7.1,-0.098276,0.2017,-0.1,0.2,-0.038897,0.11532,50
7.2,-0.09917,0.19991,-0.1,0.2,-0.038654,0.11635,50
7.3,-0.1012,0.19877,-0.1,0.2,-0.038441,0.11594,50
7.4,-0.10046,0.19984,-0.1,0.2,-0.03865,0.1162,50
7.5,-0.10066,0.19972,-0.1,0.2,-0.038333,0.11607,50
7.6,-0.10043,0.20037,-0.1,0.2,-0.038506,0.11582,50
7.7,-0.099424,0.20003,-0.1,0.2,-0.038667,0.11628,50
7.8,-0.10002,0.19936,-0.1,0.2,-0.038502,0.11627,50
7.9,-0.10082,0.19988,-0.1,0.2,-0.038276,0.11604,50
8,-0.10067,0.19972,-0.1,0.2,-0.038408,0.11638,50
8.1,-0.098066,0.20162,-0.1,0.2,-0.038997,0.11532,50
8.2,-0.099077,0.2,-0.1,0.2,-0.038479,0.11662,50
8.3,-0.10179,0.19878,-0.1,0.2,-0.038237,0.11582,50
8.4,-0.10114,0.19961,-0.1,0.2,-0.038319,0.11654,50
8.5,-0.0998,0.2004,-0.1,0.2,-0.038554,0.11571,50
8.6,-0.099165,0.20248,-0.1,0.2,-0.038215,0.11486,50
8.7,-0.10095,0.19959,-0.1,0.2,-0.038119,0.11615,50
8.8,-0.10046,0.1977,-0.1,0.2,-0.038636,0.11663,50
8.9,-0.099145,0.1998,-0.1,0.2,-0.038508,0.11608,50
9,-0.09914,0.20126,-0.1,0.2,-0.038548,0.11564,50
9.1,-0.098344,0.20172,-0.1,0.2,-0.038789,0.1153,50
9.2,-0.10042,0.19995,-0.1,0.2,-0.038164,0.11578,50
9.3,-0.10035,0.19819,-0.1,0.2,-0.039055,0.11665,50
9.4,-0.099272,0.20014,-0.1,0.2,-0.038473,0.11558,50
9.5,-0.10083,0.20003,-0.1,0.2,-0.03848,0.11624,50
9.6,-0.10161,0.19942,-0.1,0.2,-0.03808,0.11585,50
9.7,-0.099932,0.20096,-0.1,0.2,-0.038632,0.11557,50
9.8,-0.096879,0.20103,-0.1,0.2,-0.039333,0.11598,50
9.9,-0.096415,0.20068,-0.1,0.2,-0.039449,0.11571,50
10,-0.099223,0.2,-0.1,-0.2,-0.040747,0.015705,50
10.1,-0.098759,0.201,-0.1,-0.2,0.005892,-0.084295,50
10.2,-0.16545,0.055551,-0.1,-0.2,0.019947,-0.1323,50
10.3,-0.13511,-0.09641,-0.1,-0.2,0.006118,-0.10478,50
10.4,-0.10317,-0.20237,-0.1,-0.2,0.002764,-0.10015,50
10.5,-0.098066,-0.20574,-0.1,-0.2,0.005676,-0.10285,50
10.6,-0.1011,-0.20197,-0.1,-0.2,0.007271,-0.10353,50
10.7,-0.096449,-0.20172,-0.1,-0.2,0.003734,-0.10113,50
10.8,-0.08967,-0.2015,-0.1,-0.2,0.002278,-0.09995,50
10.9,-0.094579,-0.20088,-0.1,-0.2,0.003568,-0.10089,50
11,-0.10073,-0.20078,-0.1,-0.2,0.00407,-0.10069,50
11.1,-0.10075,-0.19966,-0.1,-0.2,0.003704,-0.10123,50
11.2,-0.10004,-0.19943,-0.1,-0.2,0.003696,-0.1008,50
11.3,-0.099683,-0.20032,-0.1,-0.2,0.003447,-0.10076,50
11.4,-0.099424,-0.19907,-0.1,-0.2,0.003799,-0.10153,50
11.5,-0.10093,-0.20037,-0.1,-0.2,0.003894,-0.10064,50
11.6,-0.10082,-0.20117,-0.1,-0.2,0.003712,-0.1007,50
11.7,-0.10061,-0.19954,-0.1,-0.2,0.004124,-0.10128,50
11.8,-0.09914,-0.20014,-0.1,-0.2,0.003202,-0.10032,50
11.9,-0.099853,-0.20035,-0.1,-0.2,0.004149,-0.10101,50
12,-0.10096,-0.19922,-0.1,-0.2,0.003881,-0.10132,50
12.1,-0.098716,-0.19911,-0.1,-0.2,0.003479,-0.1011,50
12.2,-0.099551,-0.20023,-0.1,-0.2,0.003814,-0.10096,50
12.3,-0.1016,-0.20054,-0.1,-0.2,0.0042,-0.10115,50
12.4,-0.10109,-0.2007,-0.1,-0.2,0.003909,-0.10065,50
12.5,-0.099126,-0.20012,-0.1,-0.2,0.003542,-0.10081,50
12.6,-0.099834,-0.20028,-0.1,-0.2,0.003989,-0.10056,50
12.7,-0.1006,-0.19914,-0.1,-0.2,0.004062,-0.10169,50
12.8,-0.1002,-0.19906,-0.1,-0.2,0.004084,-0.10112,50
12.9,-0.099946,-0.20067,-0.1,-0.2,0.003748,-0.10086,50
13,-0.099805,-0.20024,-0.1,-0.2,0.004002,-0.10103,50
13.1,-0.098676,-0.20002,-0.1,-0.2,0.00329,-0.1007,50
13.2,-0.099067,-0.20009,-0.1,-0.2,0.003836,-0.10087,50
13.3,-0.10065,-0.2002,-0.1,-0.2,0.003769,-0.10087,50
13.4,-0.099863,-0.20064,-0.1,-0.2,0.00352,-0.1003,50
13.5,-0.10033,-0.20034,-0.1,-0.2,0.003875,-0.10078,50
13.6,-0.10061,-0.1991,-0.1,-0.2,0.003916,-0.1012,50
13.7,-0.10096,-0.19914,-0.1,-0.2,0.004273,-0.10138,50
13.8,-0.099526,-0.20003,-0.1,-0.2,0.003437,-0.10077,50
13.9,-0.099629,-0.2009,-0.1,-0.2,0.004011,-0.10062,50
14,-0.10069,-0.20012,-0.1,-0.2,0.003911,-0.10113,50
14.1,-0.099648,-0.19936,-0.1,-0.2,0.003856,-0.101,50
14.2,-0.099311,-0.20061,-0.1,-0.2,0.003508,-0.10039,50
14.3,-0.099956,-0.20069,-0.1,-0.2,0.003865,-0.10062,50
14.4,-0.10127,-0.20008,-0.1,-0.2,0.004158,-0.10083,50
14.5,-0.10089,-0.19969,-0.1,-0.2,0.004033,-0.10092,50
14.6,-0.098457,-0.19912,-0.1,-0.2,0.003402,-0.10096,50
14.7,-0.099521,-0.1999,-0.1,-0.2,0.004099,-0.10087,50
14.8,-0.1021,-0.20106,-0.1,-0.2,0.004288,-0.10071,50
14.9,-0.10103,-0.20077,-0.1,-0.2,0.004028,-0.10048,50
15,-0.099277,-0.19964,0.1,-0.2,0.089557,-0.14383,50
15.1,-0.098349,-0.19936,0.1,-0.2,0.050756,-0.12556,50
15.2,0.092943,-0.19436,0.1,-0.2,0.046962,-0.12003,50
15.3,0.10338,-0.20543,0.1,-0.2,0.047246,-0.12053,50
15.4,0.10085,-0.20169,0.1,-0.2,0.052799,-0.12354,50
15.5,0.10039,-0.20061,0.1,-0.2,0.050421,-0.12234,50
15.6,0.11186,-0.20084,0.1,-0.2,0.044826,-0.11861,50
15.7,0.11267,-0.20061,0.1,-0.2,0.047037,-0.12032,50
15.8,0.1014,-0.19963,0.1,-0.2,0.047686,-0.12087,50
15.9,0.10015,-0.1991,0.1,-0.2,0.047572,-0.12106,50
16,0.10069,-0.19876,0.1,-0.2,0.047065,-0.12114,50
16.1,0.10144,-0.19994,0.1,-0.2,0.046807,-0.1205,50
16.2,0.098686,-0.20105,0.1,-0.2,0.047903,-0.12086,50
16.3,0.098374,-0.2004,0.1,-0.2,0.047315,-0.12071,50
16.4,0.10011,-0.19888,0.1,-0.2,0.047635,-0.12147,50
16.5,0.099355,-0.20008,0.1,-0.2,0.047531,-0.12063,50
16.6,0.10039,-0.20069,0.1,-0.2,0.047228,-0.12075,50
16.7,0.10055,-0.19974,0.1,-0.2,0.047501,-0.12094,50
16.8,0.10102,-0.19963,0.1,-0.2,0.046957,-0.12084,50
16.9,0.10055,-0.20009,0.1,-0.2,0.047428,-0.12077,50
17,0.09936,-0.20015,0.1,-0.2,0.047332,-0.12095,50
17.1,0.10066,-0.19948,0.1,-0.2,0.047096,-0.12097,50
17.2,0.10007,-0.20021,0.1,-0.2,0.047349,-0.12074,50
17.3,0.099316,-0.20084,0.1,-0.2,0.047276,-0.12053,50
17.4,0.099053,-0.19967,0.1,-0.2,0.047732,-0.12127,50
17.5,0.09957,-0.19946,0.1,-0.2,0.04735,-0.12091,50
17.6,0.099853,-0.20032,0.1,-0.2,0.047573,-0.12083,50
17.7,0.10089,-0.20096,0.1,-0.2,0.046821,-0.12008,50
17.8,0.10111,-0.20001,0.1,-0.2,0.047319,-0.12083,50
17.9,0.099023,-0.19936,0.1,-0.2,0.047659,-0.12102,50
18,0.09998,-0.19965,0.1,-0.2,0.047127,-0.12082,50
18.1,0.10239,-0.19926,0.1,-0.2,0.046664,-0.12091,50
18.2,0.099404,-0.19969,0.1,-0.2,0.04788,-0.12131,50
18.3,0.098916,-0.20163,0.1,-0.2,0.046813,-0.1199,50
18.4,0.10006,-0.19998,0.1,-0.2,0.047613,-0.12134,50
18.5,0.09914,-0.19925,0.1,-0.2,0.04737,-0.12081,50
18.6,0.099805,-0.20048,0.1,-0.2,0.047374,-0.12069,50
18.7,0.098916,-0.2003,0.1,-0.2,0.047791,-0.12091,50
18.8,0.10018,-0.19954,0.1,-0.2,0.04717,-0.12095,50
18.9,0.10072,-0.20002,0.1,-0.2,0.047487,-0.12066,50
19,0.10049,-0.20023,0.1,-0.2,0.047077,-0.12076,50
19.1,0.10121,-0.19915,0.1,-0.2,0.047245,-0.12114,50
19.2,0.099263,-0.20051,0.1,-0.2,0.047521,-0.12054,50
19.3,0.099819,-0.20061,0.1,-0.2,0.047058,-0.12068,50
19.4,0.099526,-0.1996,0.1,-0.2,0.047777,-0.12105,50
19.5,0.098032,-0.20053,0.1,-0.2,0.047715,-0.12063,50
19.6,0.10051,-0.19986,0.1,-0.2,0.047189,-0.12087,50
19.7,0.10146,-0.19983,0.1,-0.2,0.047204,-0.12048,50
19.8,0.10131,-0.19988,0.1,-0.2,0.046962,-0.1208,50
19.9,0.099741,-0.19986,0.1,-0.2,0.047657,-0.12082,50
20,0.09935,-0.19978,0.1,-0.2,0.047201,-0.12104,50
20.1,0.101,-0.1986,0.1,-0.2,0.047255,-0.12148,50
20.2,0.099932,-0.20073,0.1,-0.2,0.047235,-0.12037,50
20.3,0.098979,-0.2019,0.1,-0.2,0.047387,-0.12035,50
20.4,0.099077,-0.19938,0.1,-0.2,0.047676,-0.12135,50
20.5,0.099453,-0.19819,0.1,-0.2,0.047707,-0.12165,50
20.6,0.10049,-0.20012,0.1,-0.2,0.047207,-0.1207,50
20.7,0.10004,-0.20099,0.1,-0.2,0.047591,-0.12089,50
20.8,0.099678,-0.19995,0.1,-0.2,0.04749,-0.1211,50
20.9,0.099165,-0.20086,0.1,-0.2,0.047744,-0.1204,50
21,0.099551,-0.20074,0.1,-0.2,0.047397,-0.12067,50
21.1,0.10176,-0.19946,0.1,-0.2,0.04703,-0.12054,50
21.2,0.10081,-0.19975,0.1,-0.2,0.047443,-0.12078,50
21.3,0.099082,-0.20003,0.1,-0.2,0.047614,-0.1208,50
21.4,0.099683,-0.19913,0.1,-0.2,0.047521,-0.12137,50
21.5,0.1001,-0.19926,0.1,-0.2,0.047533,-0.12111,50
21.6,0.10015,-0.20067,0.1,-0.2,0.047306,-0.12066,50
21.7,0.099101,-0.20055,0.1,-0.2,0.047915,-0.12104,50
21.8,0.099145,-0.20017,0.1,-0.2,0.047534,-0.1208,50
21.9,0.099951,-0.19985,0.1,-0.2,0.047749,-0.12104,50
22,0.10018,-0.19982,0.1,-0.2,0.047484,-0.12089,50
22.1,0.10178,-0.19986,0.1,-0.2,0.047039,-0.12072,50
22.2,0.10049,-0.20088,0.1,-0.2,0.047497,-0.12031,50
22.3,0.099043,-0.19972,0.1,-0.2,0.047664,-0.12138,50
22.4,0.099404,-0.19904,0.1,-0.2,0.047723,-0.12106,50
22.5,0.099741,-0.20119,0.1,-0.2,0.047316,-0.1202,50
22.6,0.10117,-0.20064,0.1,-0.2,0.047099,-0.12048,50
22.7,0.10089,-0.19882,0.1,-0.2,0.047486,-0.12123,50
22.8,0.099204,-0.20029,0.1,-0.2,0.047555,-0.12037,50
22.9,0.09917,-0.1996,0.1,-0.2,0.047698,-0.12155,50
23,0.099883,-0.19927,0.1,-0.2,0.047534,-0.12084,50
23.1,0.1016,-0.19992,0.1,-0.2,0.046916,-0.12102,50
23.2,0.1005,-0.19969,0.1,-0.2,0.047732,-0.12117,50
23.3,0.098564,-0.20097,0.1,-0.2,0.047508,-0.12066,50
23.4,0.10099,-0.2,0.1,-0.2,0.047021,-0.12092,50
23.5,0.10015,-0.20018,0.1,-0.2,0.047583,-0.12062,50
23.6,0.098271,-0.20043,0.1,-0.2,0.047763,-0.12104,50
23.7,0.098955,-0.2,0.1,-0.2,0.047737,-0.12077,50
23.8,0.10007,-0.19953,0.1,-0.2,0.04753,-0.12119,50
23.9,0.10169,-0.19992,0.1,-0.2,0.047022,-0.12041,50
24,0.10037,-0.19998,0.1,-0.2,0.047739,-0.12126,50
24.1,0.10129,-0.19927,0.1,-0.2,0.046745,-0.12083,50
24.2,0.10121,-0.20019,0.1,-0.2,0.04733,-0.12075,50
24.3,0.099463,-0.19999,0.1,-0.2,0.047245,-0.12116,50
24.4,0.099673,-0.20044,0.1,-0.2,0.047291,-0.12044,50
24.5,0.098945,-0.20012,0.1,-0.2,0.047595,-0.12129,50
24.6,0.1001,-0.19988,0.1,-0.2,0.04707,-0.12048,50
24.7,0.099702,-0.20082,0.1,-0.2,0.047573,-0.12065,50
24.8,0.099282,-0.19936,0.1,-0.2,0.047516,-0.12131,50
24.9,0.099263,-0.1998,0.1,-0.2,0.047758,-0.12078,50
25,0.099937,-0.20068,0.1,0.2,0.049165,-0.020784,50
25.1,0.10177,-0.19905,0.1,0.2,0.001262,0.079216,50
