0,-0.96976,-0.97022,-0.1,0.2,0.01,0.01
0.1,-0.017568,-0.17555,-0.1,0.2,0,0.02
0.2,0.19246,-0.009568,-0.1,0.2,-0.01,0.03
0.3,0.15882,0.026711,-0.1,0.2,-0.02,0.04
0.4,0.078505,0.041118,-0.1,0.2,-0.03,0.05
0.5,0.002847,0.052806,-0.1,0.2,-0.038537,0.06
0.6,-0.060352,0.063927,-0.1,0.2,-0.029255,0.07
0.7,-0.10975,0.076166,-0.1,0.2,-0.028905,0.08
0.8,-0.10563,0.10253,-0.1,0.2,-0.031304,0.09
0.9,-0.098559,0.12465,-0.1,0.2,-0.033856,0.1
1,-0.096166,0.14277,-0.1,0.2,-0.03651,0.11
1.1,-0.095526,0.16153,-0.1,0.2,-0.038483,0.11797
1.2,-0.09727,0.17878,-0.1,0.2,-0.038008,0.11839
1.3,-0.099199,0.19473,-0.1,0.2,-0.037686,0.11737
1.4,-0.10002,0.19984,-0.1,0.2,-0.037495,0.11721
1.5,-0.10098,0.20003,-0.1,0.2,-0.03737,0.11722
1.6,-0.10083,0.20113,-0.1,0.2,-0.037339,0.11665
1.7,-0.1006,0.20076,-0.1,0.2,-0.037233,0.11677
1.8,-0.099341,0.20026,-0.1,0.2,-0.037644,0.11676
1.9,-0.099101,0.20186,-0.1,0.2,-0.037373,0.11597
2,-0.10002,0.19995,-0.1,0.2,-0.037383,0.11663
2.1,-0.10077,0.19822,-0.1,0.2,-0.037363,0.11708
2.2,-0.10018,0.19946,-0.1,0.2,-0.037477,0.11685
2.3,-0.097729,0.20227,-0.1,0.2,-0.037943,0.116
2.4,-0.098867,0.20033,-0.1,0.2,-0.037551,0.11672
2.5,-0.10152,0.19918,-0.1,0.2,-0.037309,0.11648
2.6,-0.10136,0.19953,-0.1,0.2,-0.037266,0.11666
2.7,-0.099971,0.1994,-0.1,0.2,-0.037602,0.11688
2.8,-0.098584,0.20057,-0.1,0.2,-0.037791,0.11656
2.9,-0.09959,0.19968,-0.1,0.2,-0.037553,0.11697
3,-0.098994,0.20064,-0.1,0.2,-0.037967,0.11639
3.1,-0.1,0.19986,-0.1,0.2,-0.037447,0.1169
3.2,-0.10097,0.19847,-0.1,0.2,-0.037706,0.11719
3.3,-0.10034,0.20028,-0.1,0.2,-0.037528,0.11672
3.4,-0.10002,0.20078,-0.1,0.2,-0.037589,0.11662
3.5,-0.10076,0.20083,-0.1,0.2,-0.037244,0.11631
3.6,-0.10054,0.20076,-0.1,0.2,-0.037377,0.11617
3.7,-0.098769,0.19997,-0.1,0.2,-0.037798,0.11657
3.8,-0.099883,0.19896,-0.1,0.2,-0.037459,0.11686
3.9,-0.10083,0.19998,-0.1,0.2,-0.037398,0.11638
4,-0.099956,0.19992,-0.1,0.2,-0.037538,0.11675
4.1,-0.10093,0.20015,-0.1,0.2,-0.037145,0.11638
4.2,-0.099795,0.20055,-0.1,0.2,-0.037583,0.11635
4.3,-0.099228,0.20019,-0.1,0.2,-0.037492,0.1165
4.4,-0.099595,0.19913,-0.1,0.2,-0.037654,0.11685
4.5,-0.099863,0.20036,-0.1,0.2,-0.037492,0.11635
4.6,-0.10017,0.19987,-0.1,0.2,-0.037486,0.11671
4.7,-0.10071,0.19912,-0.1,0.2,-0.0374,0.11687
4.8,-0.10018,0.19917,-0.1,0.2,-0.037588,0.11708
4.9,-0.10002,0.2001,-0.1,0.2,-0.037452,0.11682
5,-0.099248,0.20123,-0.1,0.2,-0.037672,0.1164
5.1,-0.099653,0.20072,-0.1,0.2,-0.037432,0.11649
5.2,-0.098965,0.19968,-0.1,0.2,-0.037968,0.11676
5.3,-0.099043,0.20028,-0.1,0.2,-0.037721,0.11654
5.4,-0.10042,0.19939,-0.1,0.2,-0.037634,0.11687
5.5,-0.09999,0.19997,-0.1,0.2,-0.037798,0.11662
5.6,-0.099424,0.20056,-0.1,0.2,-0.037789,0.11656
5.7,-0.099502,0.20103,-0.1,0.2,-0.037799,0.11617
5.8,-0.098286,0.20055,-0.1,0.2,-0.038238,0.11642
5.9,-0.10024,0.19951,-0.1,0.2,-0.037633,0.11655
6,-0.101,0.19831,-0.1,0.2,-0.037927,0.11708
6.1,-0.10037,0.2002,-0.1,0.2,-0.037745,0.11649
6.2,-0.099849,0.20173,-0.1,0.2,-0.037773,0.11598
6.3,-0.099272,0.2009,-0.1,0.2,-0.03791,0.11616
6.4,-0.1002,0.19929,-0.1,0.2,-0.03774,0.11652
6.5,-0.10112,0.19892,-0.1,0.2,-0.037622,0.11662
6.6,-0.10087,0.19987,-0.1,0.2,-0.037588,0.11642
6.7,-0.10016,0.19987,-0.1,0.2,-0.037686,0.11661
6.8,-0.10002,0.19984,-0.1,0.2,-0.037668,0.11658
6.9,-0.10019,0.2003,-0.1,0.2,-0.03758,0.1164
7,-0.099643,0.1998,-0.1,0.2,-0.037796,0.11669
7.1,-0.09935,0.19967,-0.1,0.2,-0.03785,0.11674
7.2,-0.099018,0.20093,-0.1,0.2,-0.037942,0.11625
7.3,-0.099013,0.20095,-0.1,0.2,-0.037934,0.11624
7.4,-0.10109,0.19944,-0.1,0.2,-0.037493,0.11651
7.5,-0.10193,0.19895,-0.1,0.2,-0.03746,0.11661
7.6,-0.10068,0.19974,-0.1,0.2,-0.037584,0.11657
7.7,-0.10009,0.20042,-0.1,0.2,-0.037527,0.11639
7.8,-0.10039,0.20069,-0.1,0.2,-0.037386,0.11616
7.9,-0.10016,0.19951,-0.1,0.2,-0.037532,0.11663
8,-0.10034,0.20062,-0.1,0.2,-0.037317,0.11596
8.1,-0.099394,0.20061,-0.1,0.2,-0.037623,0.11618
8.2,-0.098891,0.1997,-0.1,0.2,-0.037752,0.11643
8.3,-0.098545,0.19903,-0.1,0.2,-0.038057,0.11683
8.4,-0.099849,0.19951,-0.1,0.2,-0.037685,0.11667
8.5,-0.10064,0.19991,-0.1,0.2,-0.037681,0.11659
8.6,-0.10008,0.20046,-0.1,0.2,-0.03772,0.11643
8.7,-0.099556,0.20081,-0.1,0.2,-0.037795,0.11624
8.8,-0.1,0.1996,-0.1,0.2,-0.037716,0.11666
8.9,-0.10007,0.19964,-0.1,0.2,-0.03782,0.11652
9,-0.10015,0.20057,-0.1,0.2,-0.037612,0.11626
9.1,-0.099096,0.20095,-0.1,0.2,-0.038005,0.11608
9.2,-0.099326,0.19952,-0.1,0.2,-0.037851,0.11666
9.3,-0.10059,0.19949,-0.1,0.2,-0.037749,0.11638
9.4,-0.099712,0.20061,-0.1,0.2,-0.037912,0.1162
9.5,-0.1004,0.19929,-0.1,0.2,-0.037674,0.11673
9.6,-0.10065,0.20035,-0.1,0.2,-0.03771,0.11605
9.7,-0.10088,0.20059,-0.1,0.2,-0.037378,0.11616
9.8,-0.10048,0.19959,-0.1,0.2,-0.03768,0.11635
9.9,-0.10007,0.19978,-0.1,0.2,-0.037545,0.11636
10,-0.099575,0.1997,-0.1,-0.2,-0.047545,0.10636
10.1,-0.10077,0.19936,-0.1,-0.2,-0.052914,0.096363
10.2,-0.13097,0.17747,-0.1,-0.2,-0.046133,0.086363
10.3,-0.16571,0.15323,-0.1,-0.2,-0.041914,0.076363
10.4,-0.16996,0.1385,-0.1,-0.2,-0.03935,0.066363
10.5,-0.16874,0.12134,-0.1,-0.2,-0.036144,0.056363
10.6,-0.16629,0.10426,-0.1,-0.2,-0.033593,0.046363
10.7,-0.16147,0.086452,-0.1,-0.2,-0.030699,0.036363
10.8,-0.15782,0.068923,-0.1,-0.2,-0.02773,0.026363
10.9,-0.15384,0.051414,-0.1,-0.2,-0.025028,0.016363
11,-0.14908,0.033612,-0.1,-0.2,-0.022438,0.006363
11.1,-0.1448,0.016405,-0.1,-0.2,-0.019843,-0.003637
11.2,-0.14108,-0.002139,-0.1,-0.2,-0.017134,-0.013637
11.3,-0.13814,-0.02043,-0.1,-0.2,-0.01428,-0.023637
11.4,-0.13546,-0.038759,-0.1,-0.2,-0.011347,-0.033637
11.5,-0.13119,-0.056611,-0.1,-0.2,-0.008841,-0.043637
11.6,-0.12692,-0.074369,-0.1,-0.2,-0.006119,-0.053637
11.7,-0.12383,-0.090628,-0.1,-0.2,-0.003409,-0.063637
11.8,-0.1204,-0.10854,-0.1,-0.2,-0.000649,-0.073637
11.9,-0.11749,-0.1273,-0.1,-0.2,0.002389,-0.083637
12,-0.11284,-0.1442,-0.1,-0.2,0.004801,-0.093637
12.1,-0.1082,-0.16215,-0.1,-0.2,0.006808,-0.10126
12.2,-0.10364,-0.17884,-0.1,-0.2,0.006343,-0.10197
12.3,-0.099297,-0.19406,-0.1,-0.2,0.00554,-0.10097
12.4,-0.099697,-0.20122,-0.1,-0.2,0.00574,-0.099987
12.5,-0.10135,-0.20233,-0.1,-0.2,0.005926,-0.099841
12.6,-0.099228,-0.20008,-0.1,-0.2,0.005448,-0.10016
12.7,-0.098916,-0.19933,-0.1,-0.2,0.005695,-0.10021
12.8,-0.099585,-0.20059,-0.1,-0.2,0.005459,-0.099834
12.9,-0.098725,-0.20028,-0.1,-0.2,0.005212,-0.099842
13,-0.09959,-0.19978,-0.1,-0.2,0.005517,-0.099994
13.1,-0.099829,-0.19953,-0.1,-0.2,0.00535,-0.10017
13.2,-0.10036,-0.20067,-0.1,-0.2,0.005558,-0.099662
13.3,-0.10011,-0.20022,-0.1,-0.2,0.005322,-0.099974
13.4,-0.10026,-0.19986,-0.1,-0.2,0.00562,-0.099877
13.5,-0.10123,-0.20068,-0.1,-0.2,0.005695,-0.099725
13.6,-0.098149,-0.19967,-0.1,-0.2,0.004844,-0.099829
13.7,-0.09875,-0.19892,-0.1,-0.2,0.005462,-0.10012
13.8,-0.10057,-0.20009,-0.1,-0.2,0.005402,-0.099991
13.9,-0.10094,-0.19982,-0.1,-0.2,0.00566,-0.1002
14,-0.1007,-0.20003,-0.1,-0.2,0.005569,-0.10009
14.1,-0.098637,-0.20087,-0.1,-0.2,0.004951,-0.09951
14.2,-0.099375,-0.19972,-0.1,-0.2,0.00541,-0.10005
14.3,-0.10069,-0.20023,-0.1,-0.2,0.005472,-0.099779
14.4,-0.10086,-0.20057,-0.1,-0.2,0.00552,-0.099724
14.5,-0.10107,-0.2005,-0.1,-0.2,0.005676,-0.099648
14.6,-0.10017,-0.19971,-0.1,-0.2,0.005457,-0.09989
14.7,-0.098779,-0.1991,-0.1,-0.2,0.005274,-0.099998
14.8,-0.10015,-0.20046,-0.1,-0.2,0.005617,-0.09963
14.9,-0.099707,-0.20031,-0.1,-0.2,0.005187,-0.099776
15,-0.09917,-0.19895,0.1,-0.2,0.015187,-0.089776
15.1,-0.10021,-0.20018,0.1,-0.2,0.025187,-0.088004
15.2,-0.067082,-0.17732,0.1,-0.2,0.035187,-0.098004
15.3,-0.026672,-0.16175,0.1,-0.2,0.045187,-0.108
15.4,0.012713,-0.16495,0.1,-0.2,0.054775,-0.118
15.5,0.052581,-0.17404,0.1,-0.2,0.051699,-0.12238
15.6,0.090574,-0.18422,0.1,-0.2,0.050389,-0.12161
15.7,0.09935,-0.19748,0.1,-0.2,0.04997,-0.12061
15.8,0.10191,-0.20176,0.1,-0.2,0.049644,-0.11991
15.9,0.10263,-0.20069,0.1,-0.2,0.049674,-0.12021
16,0.10286,-0.20003,0.1,-0.2,0.04933,-0.12005
16.1,0.10367,-0.19959,0.1,-0.2,0.048733,-0.12006
16.2,0.10318,-0.19842,0.1,-0.2,0.048807,-0.12059
16.3,0.10108,-0.20033,0.1,-0.2,0.048891,-0.11997
16.4,0.10005,-0.20098,0.1,-0.2,0.048828,-0.11994
16.5,0.099683,-0.20115,0.1,-0.2,0.048916,-0.11953
16.6,0.099609,-0.20078,0.1,-0.2,0.048836,-0.11958
16.7,0.09958,-0.19991,0.1,-0.2,0.049008,-0.11972
16.8,0.09937,-0.19975,0.1,-0.2,0.049065,-0.11982
16.9,0.10013,-0.19988,0.1,-0.2,0.048884,-0.11974
17,0.099585,-0.19992,0.1,-0.2,0.049172,-0.11983
17.1,0.099458,-0.19967,0.1,-0.2,0.049111,-0.12001
17.2,0.10258,-0.19931,0.1,-0.2,0.048261,-0.1199
17.3,0.10168,-0.19951,0.1,-0.2,0.048767,-0.11997
17.4,0.099258,-0.1997,0.1,-0.2,0.048945,-0.12028
17.5,0.098872,-0.20111,0.1,-0.2,0.048995,-0.11956
17.6,0.098974,-0.2004,0.1,-0.2,0.049028,-0.11998
17.7,0.09981,-0.19856,0.1,-0.2,0.049072,-0.1205
17.8,0.10009,-0.20065,0.1,-0.2,0.048921,-0.11963
17.9,0.098745,-0.20165,0.1,-0.2,0.049259,-0.1195
18,0.099512,-0.20046,0.1,-0.2,0.048984,-0.11963
18.1,0.10016,-0.19895,0.1,-0.2,0.049178,-0.12007
18.2,0.10027,-0.1994,0.1,-0.2,0.049038,-0.11998
18.3,0.10182,-0.19977,0.1,-0.2,0.048555,-0.11986
18.4,0.099507,-0.1999,0.1,-0.2,0.049376,-0.12003
18.5,0.098725,-0.20036,0.1,-0.2,0.049106,-0.11997
18.6,0.099575,-0.19998,0.1,-0.2,0.049229,-0.11997
18.7,0.10061,-0.20048,0.1,-0.2,0.048821,-0.11966
18.8,0.10048,-0.2003,0.1,-0.2,0.049007,-0.11968
18.9,0.099995,-0.20068,0.1,-0.2,0.048922,-0.11944
19,0.099736,-0.1996,0.1,-0.2,0.049116,-0.1199
19.1,0.09875,-0.19948,0.1,-0.2,0.049434,-0.11998
19.2,0.10065,-0.19882,0.1,-0.2,0.048847,-0.12035
19.3,0.10129,-0.19978,0.1,-0.2,0.048965,-0.11987
19.4,0.09977,-0.20055,0.1,-0.2,0.049062,-0.11997
19.5,0.098672,-0.20029,0.1,-0.2,0.049413,-0.11999
19.6,0.098916,-0.20037,0.1,-0.2,0.049283,-0.11992
19.7,0.099858,-0.19988,0.1,-0.2,0.049251,-0.11999
19.8,0.10148,-0.20012,0.1,-0.2,0.048739,-0.11971
19.9,0.10074,-0.20064,0.1,-0.2,0.049043,-0.11951
20,0.099844,-0.19991,0.1,-0.2,0.049019,-0.11989
20.1,0.10037,-0.19885,0.1,-0.2,0.049035,-0.12018
20.2,0.10049,-0.19936,0.1,-0.2,0.048957,-0.12013
20.3,0.099013,-0.19969,0.1,-0.2,0.049409,-0.12033
20.4,0.099219,-0.20062,0.1,-0.2,0.049124,-0.11994
20.5,0.099849,-0.20005,0.1,-0.2,0.049225,-0.12015
20.6,0.10066,-0.20037,0.1,-0.2,0.048904,-0.1198
20.7,0.10075,-0.20083,0.1,-0.2,0.0489,-0.11955
20.8,0.10068,-0.19959,0.1,-0.2,0.048849,-0.12001
20.9,0.099761,-0.19965,0.1,-0.2,0.049164,-0.11992
21,0.099126,-0.19956,0.1,-0.2,0.049188,-0.12027
21.1,0.09938,-0.20005,0.1,-0.2,0.049244,-0.11997
21.2,0.10201,-0.1996,0.1,-0.2,0.048409,-0.12012
21.3,0.10189,-0.19894,0.1,-0.2,0.048827,-0.12032
21.4,0.098969,-0.20103,0.1,-0.2,0.049091,-0.11982
21.5,0.099087,-0.20108,0.1,-0.2,0.048913,-0.11977
21.6,0.10076,-0.19954,0.1,-0.2,0.048708,-0.12003
21.7,0.099917,-0.19982,0.1,-0.2,0.049035,-0.11993
21.8,0.099976,-0.20022,0.1,-0.2,0.048739,-0.1199
21.9,0.099766,-0.2003,0.1,-0.2,0.049026,-0.11977
22,0.099526,-0.19978,0.1,-0.2,0.048952,-0.12008
22.1,0.10007,-0.19912,0.1,-0.2,0.049,-0.12026
22.2,0.10056,-0.19991,0.1,-0.2,0.048782,-0.12002
22.3,0.10022,-0.20055,0.1,-0.2,0.048882,-0.11984
22.4,0.099516,-0.20051,0.1,-0.2,0.048967,-0.11986
22.5,0.10045,-0.19967,0.1,-0.2,0.048726,-0.12003
22.6,0.10015,-0.19934,0.1,-0.2,0.048994,-0.12019
22.7,0.099824,-0.20064,0.1,-0.2,0.048816,-0.11974
22.8,0.099302,-0.20052,0.1,-0.2,0.049071,-0.11986
22.9,0.099951,-0.2,0.1,-0.2,0.048823,-0.11987
23,0.099888,-0.19991,0.1,-0.2,0.049043,-0.11988
23.1,0.099795,-0.19959,0.1,-0.2,0.048964,-0.12013
23.2,0.10107,-0.19976,0.1,-0.2,0.048664,-0.1199
23.3,0.099648,-0.19994,0.1,-0.2,0.049154,-0.12008
23.4,0.10035,-0.20106,0.1,-0.2,0.048547,-0.11945
23.5,0.10122,-0.20058,0.1,-0.2,0.048552,-0.11948
23.6,0.098852,-0.20052,0.1,-0.2,0.049136,-0.11949
23.7,0.098378,-0.20053,0.1,-0.2,0.049028,-0.11948
23.8,0.09999,-0.19899,0.1,-0.2,0.048939,-0.11995
23.9,0.10007,-0.20005,0.1,-0.2,0.048997,-0.11948
24,0.099429,-0.1997,0.1,-0.2,0.049112,-0.11999
24.1,0.10012,-0.1999,0.1,-0.2,0.048965,-0.11967
24.2,0.10172,-0.19947,0.1,-0.2,0.048521,-0.11992
24.3,0.10077,-0.19946,0.1,-0.2,0.048936,-0.11993
24.4,0.098706,-0.20078,0.1,-0.2,0.04911,-0.11969
24.5,0.099131,-0.20102,0.1,-0.2,0.048965,-0.11945
24.6,0.10163,-0.19853,0.1,-0.2,0.048508,-0.12025
24.7,0.10029,-0.19978,0.1,-0.2,0.04908,-0.11968
24.8,0.098999,-0.20073,0.1,-0.2,0.048897,-0.11982
24.9,0.098823,-0.20141,0.1,-0.2,0.049197,-0.11915
